packet_count,byte_count,avg_packet_size,packet_rate,tcp_ratio,udp_ratio,unique_ports,label
63,37552,596.063492063492,41.81995351026433,0.8757213254932089,0.12427867450679109,11,1
110,29042,264.0181818181818,27.216801914378003,0.9849426938107388,0.015057306189261155,15,1
190,30610,161.10526315789474,26.328926688380477,0.8188003896587783,0.18119961034122167,45,1
111,46635,420.13513513513516,34.45006042793361,0.9789373925627181,0.021062607437281944,43,1
57,16144,283.2280701754386,17.94214024231256,0.8808261370866445,0.11917386291335552,20,1
91,11949,131.30769230769232,19.843755474748196,0.8121820761067248,0.18781792389327523,14,1
104,35541,341.74038461538464,43.52625605618411,0.886115365040357,0.11388463495964296,38,1
65,44004,676.9846153846154,23.580868910007176,0.8751638161699108,0.12483618383008921,17,1
177,14338,81.00564971751412,35.9220197831732,0.891535991071738,0.10846400892826202,49,1
100,48793,487.93,30.255103360459252,0.8013248496219862,0.19867515037801375,42,1
55,33716,613.0181818181818,28.98532647311265,0.8396073863916103,0.16039261360838974,19,1
97,25011,257.8453608247423,15.273233427638209,0.9744836970714233,0.02551630292857665,44,1
60,18450,307.5,36.52368119558151,0.9484057860697499,0.0515942139302501,13,1
110,27360,248.72727272727272,30.221177654821076,0.9423454839642129,0.057654516035787085,34,1
81,21783,268.9259259259259,18.58785802387637,0.819049966966028,0.18095003303397195,50,1
186,44906,241.43010752688173,18.71691819716338,0.8325683228842936,0.1674316771157064,14,1
137,21129,154.22627737226279,15.603117118618815,0.8313370574126262,0.1686629425873738,27,1
192,14127,73.578125,41.88953514552722,0.88612559934361,0.11387440065638998,20,1
102,26038,255.27450980392157,37.02205735893406,0.9803654264076649,0.019634573592335114,21,1
140,12444,88.88571428571429,35.49942433269649,0.9901089736845037,0.00989102631549632,44,1
85,13604,160.04705882352943,46.1961603370328,0.9498924491654197,0.050107550834580294,13,1
85,33086,389.2470588235294,45.31238077083696,0.8544973278140529,0.14550267218594715,15,1
120,23479,195.65833333333333,17.591156335993688,0.9773041212832667,0.022695878716733286,47,1
143,35223,246.3146853146853,30.814808483078167,0.9152305544516189,0.08476944554838106,15,1
148,12828,86.67567567567568,15.628311844689202,0.8651439201357033,0.1348560798642967,10,1
184,31361,170.44021739130434,41.88235637365997,0.9444041020493167,0.055595897950683315,25,1
176,40984,232.86363636363637,42.76807665592186,0.9441028279911607,0.05589717200883926,42,1
159,46357,291.55345911949684,28.03839565532995,0.8512025482466945,0.1487974517533055,49,1
118,38540,326.6101694915254,26.990360251421954,0.9357778415705083,0.06422215842949175,18,1
83,12430,149.75903614457832,12.944215283405907,0.9574012034525188,0.04259879654748122,13,1
93,39999,430.0967741935484,40.42554088330804,0.9268640785357117,0.07313592146428827,26,1
198,43185,218.1060606060606,26.26245747447029,0.9059668107441422,0.0940331892558578,35,1
164,13995,85.33536585365853,48.92232890044828,0.9616991325120027,0.038300867487997325,39,1
102,22046,216.13725490196077,27.43374059673741,0.8525471462463022,0.14745285375369777,47,1
94,11579,123.18085106382979,46.901488251890854,0.8997236482131342,0.10027635178686578,17,1
92,18680,203.04347826086956,24.49572133149274,0.909167790822527,0.09083220917747303,50,1
120,31513,262.60833333333335,30.06667805968864,0.9601226627189554,0.03987733728104459,47,1
124,19700,158.8709677419355,13.058668941947147,0.9196480229392241,0.0803519770607759,14,1
150,44225,294.8333333333333,13.957753562595222,0.8044538026702012,0.19554619732979883,10,1
164,33157,202.1768292682927,30.13094676664739,0.9225009705152456,0.0774990294847544,41,1
165,45133,273.53333333333336,16.413324664680392,0.8717390995261216,0.1282609004738784,42,1
152,21285,140.0328947368421,39.01868634309569,0.9537985303446121,0.04620146965538785,48,1
196,30522,155.72448979591837,11.005045892759519,0.9466205159858534,0.053379484014146605,15,1
73,31963,437.8493150684931,44.16089765093379,0.9217581152544253,0.0782418847455747,11,1
98,38913,397.07142857142856,43.667218546298805,0.9041260786798995,0.09587392132010053,32,1
79,23015,291.32911392405066,26.730187321798642,0.9063264249856667,0.09367357501433327,33,1
185,30604,165.42702702702704,24.554554972795827,0.8761443833361237,0.12385561666387634,48,1
148,31103,210.15540540540542,25.94804735141054,0.8090694685380656,0.1909305314619344,49,1
148,38496,260.1081081081081,26.00924513957167,0.8807776529485584,0.11922234705144164,23,1
94,21353,227.1595744680851,19.686265727839142,0.9679592584323425,0.03204074156765746,33,1
113,49329,436.53982300884957,34.80777639740022,0.8949902909327163,0.10500970906728369,38,1
166,47518,286.2530120481928,44.87254148857085,0.9231375329887535,0.07686246701124655,40,1
126,29629,235.15079365079364,29.971588643797812,0.8235704961600796,0.1764295038399204,10,1
60,41524,692.0666666666667,34.85255308845361,0.9706990441707997,0.029300955829200337,32,1
190,29547,155.51052631578946,48.18917250613397,0.8327294410676738,0.16727055893232623,10,1
154,36508,237.06493506493507,24.815173844517787,0.8166280738255564,0.18337192617444364,15,1
133,44912,337.6842105263158,14.900956332869203,0.915480702322802,0.08451929767719801,47,1
72,37546,521.4722222222222,16.820808967899655,0.9441470121481826,0.05585298785181736,23,1
102,12632,123.84313725490196,41.12641744706752,0.9413213172200781,0.05867868277992194,36,1
143,33279,232.72027972027973,17.877817906878114,0.9677256240060813,0.03227437599391869,39,1
152,29883,196.59868421052633,24.975296552500193,0.9138024812512897,0.08619751874871029,44,1
140,44830,320.2142857142857,35.44025661407149,0.8930219636540482,0.10697803634595182,15,1
75,17226,229.68,15.569725572199316,0.9279929377458136,0.0720070622541864,41,1
100,14146,141.46,18.027858848061477,0.8775058563008145,0.12249414369918554,39,1
63,13152,208.76190476190476,18.249032654503253,0.8652805094657965,0.1347194905342035,40,1
91,41458,455.5824175824176,44.572025541751074,0.9454359323885475,0.054564067611452494,17,1
79,18996,240.45569620253164,36.806176557443294,0.9828203819213872,0.01717961807861279,41,1
106,32131,303.12264150943395,13.841910639490136,0.9597819268999763,0.04021807310002368,48,1
91,33820,371.64835164835165,17.475256691766184,0.8821599932657046,0.1178400067342954,40,1
171,21749,127.18713450292398,12.202540554641317,0.9662938656650508,0.03370613433494918,49,1
140,31144,222.45714285714286,39.400910194872054,0.9273986110115595,0.07260138898844049,31,1
119,28434,238.94117647058823,22.500954389262485,0.9796852726270409,0.02031472737295914,20,1
157,10452,66.5732484076433,40.830025719420235,0.8681026955596944,0.13189730444030556,20,1
107,49544,463.02803738317755,27.96358939632771,0.9769113413418128,0.02308865865818721,32,1
135,39344,291.43703703703704,48.56189471764177,0.8202355577918251,0.1797644422081749,39,1
152,33645,221.34868421052633,27.210895939200658,0.8530731730046516,0.14692682699534843,18,1
179,44149,246.64245810055866,48.75807489541891,0.8757149836647308,0.12428501633526923,14,1
102,16572,162.47058823529412,16.978410673006966,0.8770293660973091,0.12297063390269092,18,1
65,49107,755.4923076923077,37.90905820174193,0.916412374671963,0.08358762532803699,34,1
70,13243,189.18571428571428,26.391320797197366,0.9609403338435254,0.039059666156474604,20,1
171,14882,87.02923976608187,19.081428556632332,0.9048509931475619,0.0951490068524381,10,1
160,27914,174.4625,25.714255223097815,0.9002999824201181,0.0997000175798819,34,1
86,20176,234.6046511627907,10.389798756915933,0.9588706611734141,0.04112933882658587,39,1
76,17493,230.17105263157896,24.146871224763903,0.8188319685350306,0.1811680314649694,16,1
144,44514,309.125,41.125799146683654,0.9803378275617358,0.01966217243826418,30,1
52,43869,843.6346153846154,28.74740581049447,0.9667399821684803,0.03326001783151966,37,1
94,41135,437.6063829787234,12.057256315539808,0.9598341394284856,0.04016586057151439,43,1
162,12967,80.04320987654322,22.532447894313886,0.9614741701553179,0.03852582984468211,35,1
193,11396,59.04663212435233,10.305410187415479,0.8470997714111377,0.15290022858886232,45,1
183,22460,122.73224043715847,22.66261247013523,0.8981883845898488,0.10181161541015116,13,1
168,42000,250.0,43.39882865536959,0.8901432354267859,0.10985676457321414,18,1
65,14003,215.43076923076924,38.14693641111499,0.9816683152651037,0.018331684734896325,35,1
137,18518,135.16788321167883,49.779656684514805,0.9338961297124638,0.06610387028753617,33,1
70,41413,591.6142857142858,49.723481558959016,0.8020841399585344,0.19791586004146555,21,1
85,49762,585.435294117647,24.330510211562736,0.9201906429297794,0.07980935707022063,14,1
64,36020,562.8125,28.14684428041645,0.9431916994440424,0.05680830055595765,24,1
164,34833,212.39634146341464,24.72023858225702,0.9734388592200216,0.0265611407799784,29,1
51,47383,929.0784313725491,14.970057128741331,0.825105135493987,0.174894864506013,25,1
75,25055,334.06666666666666,18.622507271066414,0.9884849527967565,0.011515047203243478,45,1
162,31612,195.1358024691358,34.79539867027874,0.9580486635577723,0.041951336442227705,25,1
188,18703,99.48404255319149,49.7369819962596,0.9918169078494575,0.00818309215054247,23,1
153,16287,106.45098039215686,15.381000018546334,0.9904874612960171,0.009512538703982942,15,1
56,41485,740.8035714285714,10.273286598392026,0.8362306734326398,0.1637693265673602,42,1
187,10726,57.35828877005348,17.27737665249314,0.9772690624909892,0.022730937509010785,26,1
180,38269,212.60555555555555,19.565949107273145,0.8782827949757079,0.12171720502429206,16,1
60,20164,336.06666666666666,17.835874708215876,0.9466312310157617,0.05336876898423826,43,1
71,39842,561.1549295774648,34.19344935245465,0.8316811242180848,0.16831887578191518,50,1
199,35730,179.54773869346732,30.58354275018784,0.99942964009114,0.0005703599088600075,43,1
169,13675,80.9171597633136,42.01423127926889,0.8242976255918346,0.17570237440816538,49,1
93,44149,474.7204301075269,19.06899467433696,0.930916378788477,0.069083621211523,21,1
196,12986,66.25510204081633,45.86164115766178,0.9784703861953129,0.021529613804687098,20,1
166,47994,289.12048192771084,16.04611550278176,0.8336749942011565,0.16632500579884346,37,1
54,43497,805.5,15.492008672893075,0.9093147904650825,0.09068520953491754,17,1
121,41174,340.2809917355372,25.848744010149357,0.9949529893784191,0.005047010621580861,15,1
125,31452,251.616,38.4860697983805,0.8749038772252034,0.12509612277479665,27,1
59,42065,712.9661016949152,18.468335464434375,0.9409454620546952,0.0590545379453048,21,1
100,43113,431.13,30.215438568451717,0.944088684794506,0.05591131520549397,30,1
185,20863,112.77297297297298,24.961329117017513,0.9001112713846369,0.09988872861536313,38,1
157,15811,100.70700636942675,26.797424934482734,0.87204863548061,0.12795136451939004,32,1
114,19313,169.41228070175438,49.08309495183184,0.8612829585458985,0.13871704145410146,41,1
125,45977,367.816,49.05656231508356,0.8057335087029448,0.1942664912970552,46,1
95,45347,477.33684210526314,37.7523658866654,0.8382535641452664,0.16174643585473358,27,1
61,45733,749.7213114754098,15.438509464267325,0.8822595615047819,0.11774043849521809,29,1
116,42695,368.0603448275862,11.280396608088669,0.914682969066801,0.08531703093319898,49,1
133,26741,201.06015037593986,23.815322953255418,0.9003017694371607,0.09969823056283933,29,1
160,27764,173.525,30.40961404152073,0.8986813197799657,0.10131868022003432,40,1
143,23955,167.5174825174825,30.805055908024332,0.9608989301110277,0.03910106988897233,40,1
97,49878,514.2061855670103,33.81761755697006,0.8278725294374095,0.17212747056259048,36,1
155,20850,134.51612903225808,49.860459971015196,0.9982096385664246,0.0017903614335753604,15,1
86,12201,141.87209302325581,21.49992724808922,0.9395023764198073,0.06049762358019273,50,1
183,48403,264.4972677595628,18.03488900201003,0.9872648645326788,0.01273513546732119,32,1
180,24097,133.87222222222223,38.07070899977812,0.9023478307297731,0.09765216927022691,38,1
116,48474,417.87931034482756,44.77333174964609,0.8802375331797692,0.11976246682023084,12,1
165,26287,159.3151515151515,21.566619033758798,0.9813577213906881,0.01864227860931189,12,1
99,26611,268.7979797979798,19.047582784019657,0.9264435708919795,0.07355642910802052,44,1
96,28268,294.4583333333333,42.49280989391782,0.8278274578098169,0.17217254219018308,18,1
174,21290,122.35632183908046,41.658696723755206,0.8457687935077034,0.1542312064922966,25,1
160,31298,195.6125,17.599003464241285,0.9112725979322919,0.08872740206770813,24,1
72,21123,293.375,47.79943164604221,0.8138775981685665,0.18612240183143347,16,1
74,16344,220.86486486486487,21.902741068987787,0.9366279239804233,0.06337207601957673,26,1
122,19410,159.0983606557377,46.46246456366076,0.8401826192452562,0.15981738075474383,47,1
61,42888,703.0819672131148,37.22708131538347,0.9874669574011482,0.012533042598851796,24,1
65,26428,406.5846153846154,39.58276534644705,0.9482699034061159,0.051730096593884056,16,1
165,47172,285.8909090909091,41.30933727839792,0.8854502641894907,0.11454973581050931,47,1
136,35057,257.7720588235294,30.66831310870365,0.8945545379635873,0.1054454620364127,26,1
175,29505,168.6,13.479697339171043,0.920564094666549,0.07943590533345102,47,1
85,20036,235.71764705882353,10.418677661957862,0.8429339651686328,0.15706603483136716,43,1
169,31368,185.6094674556213,46.70358183109484,0.8494715470159379,0.15052845298406214,38,1
115,36883,320.7217391304348,19.61679747997139,0.9802630674406568,0.019736932559343168,50,1
176,20842,118.42045454545455,46.0855534211871,0.8364553044234251,0.16354469557657492,15,1
181,22865,126.32596685082873,11.508730095484431,0.9551537226344711,0.04484627736552893,33,1
61,37580,616.0655737704918,42.39182474279828,0.9155752574733531,0.08442474252664689,13,1
92,49817,541.4891304347826,14.995778063832805,0.834903022975082,0.165096977024918,13,1
178,34573,194.23033707865167,31.582014665956063,0.8343526163444962,0.1656473836555038,21,1
84,42324,503.85714285714283,29.48111240989035,0.8393528229977331,0.16064717700226694,17,1
112,25880,231.07142857142858,27.568877833851204,0.8042433273943059,0.19575667260569407,24,1
95,34641,364.6421052631579,32.6693786918813,0.9722524289645641,0.027747571035435903,31,1
90,39334,437.0444444444444,25.626964217886673,0.809372436206418,0.19062756379358203,44,1
122,19543,160.18852459016392,38.67385100493637,0.8094414947964255,0.19055850520357454,12,1
58,25556,440.62068965517244,32.80305281790241,0.8592255506055035,0.14077444939449646,48,1
194,21629,111.48969072164948,38.6183466178547,0.805580914051983,0.19441908594801705,48,1
50,37726,754.52,34.38245428663144,0.9475930400154621,0.052406959984537926,39,1
52,45503,875.0576923076923,21.777925631134668,0.8356224306749349,0.1643775693250651,45,1
51,47667,934.6470588235294,20.196313853041573,0.8368997787051933,0.16310022129480672,23,1
146,43334,296.8082191780822,32.70209354648192,0.8444292136765404,0.15557078632345955,37,1
61,33744,553.1803278688525,16.388868678289647,0.9575763115579254,0.04242368844207456,20,1
61,40424,662.688524590164,22.36889241585353,0.9248182396507668,0.07518176034923318,46,1
177,21175,119.63276836158192,30.903379338829676,0.9664012784037289,0.033598721596271086,47,1
116,29245,252.11206896551724,14.046498962420175,0.9134416280598698,0.08655837194013016,14,1
182,22719,124.82967032967034,49.802878847451815,0.9962692616692261,0.003730738330773864,19,1
104,21408,205.84615384615384,32.395199952901464,0.8637460023233703,0.1362539976766297,45,1
137,39314,286.963503649635,44.16441208635389,0.8743186428591119,0.12568135714088813,42,1
72,28407,394.5416666666667,33.90122099284408,0.8529342147826691,0.14706578521733094,30,1
103,30402,295.1650485436893,29.869711088208135,0.9205703857896526,0.07942961421034744,19,1
179,17481,97.65921787709497,12.72048539503913,0.8829256243322787,0.11707437566772128,23,1
126,17569,139.43650793650792,40.04453544716441,0.8797375686441731,0.12026243135582693,32,1
186,10231,55.005376344086024,27.120449035718558,0.8387429169835985,0.16125708301640151,44,1
56,15042,268.60714285714283,18.71599621714838,0.9864168398555816,0.013583160144418405,26,1
135,38934,288.4,46.06463504899839,0.8845908339295568,0.11540916607044316,15,1
162,12236,75.53086419753086,22.906504877929397,0.9532844058107373,0.046715594189262744,49,1
187,23825,127.40641711229947,43.43614278403504,0.8503001103955983,0.14969988960440173,19,1
143,12011,83.99300699300699,26.818823825983618,0.9743398586565282,0.02566014134347183,28,1
99,34845,351.969696969697,36.7572380224919,0.8600973348100043,0.13990266518999572,49,1
113,46493,411.4424778761062,40.247206956590915,0.8088699188124394,0.19113008118756059,40,1
173,23769,137.39306358381504,30.422574078277385,0.9728397098576853,0.02716029014231469,15,1
112,48920,436.7857142857143,39.105540179803725,0.9833908771996054,0.016609122800394616,34,1
142,38966,274.40845070422534,16.549136179884087,0.8727997931413631,0.12720020685863687,11,1
169,29330,173.55029585798817,11.03866837184027,0.8341360847252982,0.1658639152747018,45,1
140,38094,272.1,17.18991720113564,0.920200848946747,0.07979915105325297,15,1
153,20831,136.15032679738562,35.866748037093494,0.8024062491105225,0.1975937508894775,41,1
134,26088,194.6865671641791,28.198215006949468,0.9718041697886263,0.02819583021137373,26,1
133,32353,243.25563909774436,49.43379010033666,0.9922386633511635,0.007761336648836492,10,1
143,49229,344.2587412587413,43.07873691877761,0.8932400482114957,0.10675995178850428,27,1
186,25826,138.8494623655914,39.55373514734957,0.9264765323899001,0.07352346761009987,46,1
137,28369,207.07299270072994,38.67567701979198,0.9323451943843584,0.06765480561564163,30,1
192,35761,186.25520833333334,42.26786724469338,0.9570142691856289,0.04298573081437107,27,1
108,12298,113.87037037037037,15.878810347130647,0.8037009819772566,0.1962990180227434,20,1
77,41179,534.7922077922078,33.87619397229716,0.8509085877392609,0.14909141226073908,11,1
175,47080,269.0285714285714,43.82988238958484,0.8278519486807132,0.1721480513192868,48,1
57,22278,390.8421052631579,45.21736716451619,0.9039760064727344,0.09602399352726565,17,1
128,19436,151.84375,22.857936226665984,0.8177649845869398,0.1822350154130602,11,1
84,14098,167.83333333333334,19.082735270462035,0.8715071124903921,0.12849288750960786,37,1
198,43008,217.21212121212122,12.325099660347227,0.9790518878569898,0.020948112143010178,36,1
92,40171,436.64130434782606,43.70575639890675,0.8504497682509422,0.1495502317490578,17,1
183,10568,57.74863387978142,22.38522901917314,0.8180722016020846,0.1819277983979154,37,1
151,24597,162.89403973509934,43.925449832777225,0.8334319962902554,0.16656800370974456,24,1
75,27653,368.70666666666665,41.61826837284488,0.8599966595605459,0.14000334043945406,20,1
68,32721,481.19117647058823,30.43754148630237,0.8788020296753146,0.12119797032468538,31,1
191,47959,251.09424083769633,38.19781403748611,0.9790871708800564,0.020912829119943632,43,1
169,49002,289.9526627218935,32.31789117230858,0.9944677728601208,0.00553222713987922,25,1
197,14533,73.77157360406092,30.504380041753592,0.9114606083883566,0.08853939161164337,39,1
175,36383,207.90285714285713,35.96874028629489,0.8039761928240127,0.19602380717598733,20,1
129,23492,182.10852713178295,19.61025824060301,0.9307242875018258,0.06927571249817421,14,1
143,41451,289.86713286713285,23.296401924023698,0.8454219588761992,0.1545780411238008,30,1
94,21770,231.59574468085106,31.675082615155784,0.8128920984419833,0.1871079015580167,33,1
171,31857,186.2982456140351,47.84444735924792,0.9228988989592091,0.07710110104079093,38,1
110,34904,317.3090909090909,37.623865980767214,0.8599738919998027,0.14002610800019732,17,1
155,15397,99.33548387096774,21.40959098260892,0.9445618541021568,0.05543814589784324,50,1
151,43263,286.50993377483445,15.747313551476086,0.8913838899830924,0.10861611001690763,43,1
200,20009,100.045,20.26791225079652,0.8945089484856338,0.10549105151436622,18,1
165,16753,101.53333333333333,43.357213389114555,0.8394905490658162,0.16050945093418378,24,1
140,20437,145.97857142857143,26.881715050093863,0.8599767015275689,0.1400232984724311,35,1
120,28519,237.65833333333333,16.764968524564825,0.8441145487940616,0.15588545120593844,23,1
192,42852,223.1875,22.12597596367234,0.8736990261529046,0.12630097384709538,28,1
158,33611,212.72784810126583,10.293586793038735,0.8009283701169708,0.19907162988302918,23,1
94,17987,191.35106382978722,22.747290620802527,0.8615391694702559,0.13846083052974412,46,1
90,14840,164.88888888888889,31.934749545185042,0.9394737098166535,0.06052629018334654,32,1
63,22000,349.2063492063492,46.34880278655046,0.9868795548329352,0.013120445167064787,40,1
98,48419,494.07142857142856,38.789252323858925,0.8215495298805813,0.17845047011941872,48,1
151,41443,274.4569536423841,25.36955119195278,0.9366615556824026,0.06333844431759739,28,1
104,24849,238.93269230769232,11.177143090241529,0.9360931325812258,0.06390686741877416,38,1
56,29473,526.3035714285714,22.135030818174855,0.9787079959656403,0.021292004034359713,46,1
186,26071,140.16666666666666,34.55916451916082,0.8848179171036198,0.11518208289638021,45,1
160,47269,295.43125,30.318890418966834,0.8171243741063526,0.18287562589364736,22,1
67,26266,392.02985074626866,38.994136489537986,0.9274561452235427,0.0725438547764573,43,1
57,20166,353.7894736842105,18.158686044968615,0.8560288121780295,0.1439711878219705,15,1
142,25659,180.69718309859155,15.634653714354423,0.9853449260769969,0.014655073923003137,10,1
120,15966,133.05,39.84272236921116,0.8405410453364835,0.15945895466351645,32,1
179,12001,67.04469273743017,28.99421932859122,0.9706077518935267,0.02939224810647334,20,1
129,31175,241.66666666666666,25.4532722155314,0.8308164682891223,0.16918353171087774,25,1
173,45351,262.1445086705202,42.36757363111061,0.9884238923705839,0.011576107629416077,49,1
169,49917,295.36686390532543,12.710316030158868,0.8906603352895958,0.10933966471040424,26,1
91,39062,429.25274725274727,32.91154947739705,0.9361359619256358,0.06386403807436425,25,1
181,49271,272.21546961325964,30.933873619207077,0.8940823694689255,0.1059176305310745,38,1
185,24584,132.8864864864865,37.07070897401984,0.8618240102877588,0.1381759897122412,20,1
186,17607,94.66129032258064,12.983502492603698,0.8759906175114842,0.12400938248851578,27,1
200,13316,66.58,37.012106010014584,0.9912763423799702,0.008723657620029801,42,1
166,48161,290.1265060240964,22.320334366389744,0.9902817332443956,0.009718266755604388,30,1
168,16107,95.875,36.817487626127,0.8727362497927206,0.12726375020727942,50,1
93,25878,278.258064516129,11.858278551972838,0.9536059886888626,0.046394011311137406,28,1
125,23574,188.592,44.91799491200533,0.8154993769322205,0.18450062306777948,48,1
157,49532,315.49044585987264,20.66642567319505,0.9428415677528792,0.057158432247120805,17,1
127,11267,88.71653543307086,36.62535586068097,0.8614709471278678,0.13852905287213224,30,1
72,26924,373.94444444444446,22.7873499388817,0.8947988789279294,0.10520112107207058,16,1
97,41457,427.3917525773196,29.825124878974645,0.8837190023238293,0.11628099767617073,34,1
110,38222,347.4727272727273,41.610064315211865,0.819881940337509,0.18011805966249095,15,1
123,29754,241.90243902439025,37.22158618366811,0.9793111392094536,0.020688860790546437,26,1
99,19950,201.5151515151515,40.904062294220694,0.9515776873967257,0.04842231260327434,46,1
198,47190,238.33333333333334,28.900065016135393,0.9342478227426473,0.06575217725735272,17,1
161,37031,230.0062111801242,44.93343131681899,0.8625774270207492,0.13742257297925076,28,1
118,12127,102.77118644067797,11.629924129946021,0.815573558938769,0.18442644106123096,22,1
155,28797,185.78709677419354,30.33045148537042,0.9541798678523752,0.045820132147624815,33,1
119,12091,101.60504201680672,15.680422519868195,0.8900489954556623,0.1099510045443377,48,1
147,30643,208.45578231292518,13.26676990613434,0.9572143314204117,0.04278566857958832,43,1
104,47584,457.53846153846155,46.62781522079258,0.8593316878277788,0.1406683121722212,19,1
62,45339,731.2741935483871,13.813797852721898,0.9318498120839728,0.06815018791602723,47,1
61,27328,448.0,45.15378597455309,0.9263103068717488,0.07368969312825124,31,1
100,26221,262.21,32.13624512112332,0.9653986669373384,0.034601333062661555,15,1
176,28963,164.5625,31.636750882955194,0.8578410382667759,0.14215896173322407,40,1
50,44697,893.94,49.94966375391764,0.987378531437633,0.012621468562367011,48,1
190,23878,125.67368421052632,49.91056141235613,0.9253853366101632,0.0746146633898368,46,1
99,32964,332.969696969697,10.465543118585202,0.9940033706892495,0.005996629310750512,18,1
176,38167,216.85795454545453,43.42074392805255,0.896364906861094,0.10363509313890595,10,1
170,48089,282.8764705882353,21.741111723596795,0.9730616394837226,0.026938360516277404,36,1
63,39447,626.1428571428571,36.44942010738717,0.9312153454634068,0.06878465453659321,15,1
108,30547,282.8425925925926,23.833923051559832,0.9499603258642288,0.05003967413577115,21,1
183,41650,227.59562841530055,48.13517743880095,0.9411209445673775,0.05887905543262251,46,1
192,25156,131.02083333333334,40.12647830597752,0.9794159146507696,0.020584085349230397,37,1
126,38853,308.35714285714283,32.60601241380439,0.9232206059745777,0.07677939402542233,46,1
174,44039,253.0977011494253,14.06420187413801,0.8531447896720796,0.14685521032792037,19,1
123,47087,382.8211382113821,34.60659872158194,0.877684967128572,0.12231503287142798,16,1
133,23267,174.93984962406014,13.639467432218332,0.8454577786477054,0.15454222135229456,46,1
196,14759,75.30102040816327,34.30877523354074,0.9818047794240141,0.018195220575985882,47,1
92,29510,320.7608695652174,11.536886387249922,0.8668650226895604,0.13313497731043955,27,1
199,45838,230.34170854271358,28.48831473193661,0.8621125870579148,0.13788741294208517,29,1
196,21930,111.88775510204081,44.960285049190894,0.9559230451187459,0.04407695488125407,28,1
78,45706,585.974358974359,14.47311416975599,0.83421858498791,0.16578141501208998,37,1
57,36633,642.6842105263158,13.552100872110898,0.9184987733946681,0.08150122660533188,24,1
123,33509,272.4308943089431,41.42666538742484,0.9115027005876781,0.08849729941232187,16,1
130,16453,126.56153846153846,14.768305853333214,0.8101091584134409,0.1898908415865591,18,1
195,17812,91.34358974358975,20.890588231576924,0.9293471287529879,0.07065287124701214,11,1
99,15355,155.1010101010101,28.19865845048083,0.8373852952157471,0.16261470478425288,12,1
75,48346,644.6133333333333,17.837128855115196,0.8912337167514948,0.10876628324850524,30,1
173,48642,281.1676300578035,10.87109515398549,0.9245895129365869,0.07541048706341313,16,1
110,12817,116.51818181818182,15.882872736380724,0.9388350519911138,0.061164948008886166,28,1
57,23187,406.7894736842105,43.74287654965404,0.9380756942403528,0.06192430575964725,26,1
136,24164,177.6764705882353,18.751196914559998,0.9986301550107681,0.001369844989231872,43,1
90,23275,258.6111111111111,13.99291554468344,0.9225311990837017,0.07746880091629826,36,1
100,37826,378.26,46.69569722620448,0.902160783286718,0.097839216713282,49,1
191,29234,153.05759162303664,26.427681528528417,0.8786321290692133,0.12136787093078671,42,1
112,32421,289.4732142857143,20.047458879391222,0.9792855924950584,0.02071440750494158,26,1
79,20094,254.35443037974684,16.354325903879406,0.9004442722344393,0.09955572776556065,47,1
176,30087,170.94886363636363,42.833424716929905,0.8603167635823948,0.13968323641760516,14,1
64,45901,717.203125,17.648012764526584,0.8616670045046979,0.1383329954953021,11,1
57,33302,584.2456140350877,22.235600138241903,0.9369597433259649,0.06304025667403512,38,1
157,41741,265.86624203821657,15.6843533486161,0.9935661847694898,0.006433815230510231,42,1
72,39055,542.4305555555555,33.16875542497663,0.9691821771964343,0.03081782280356571,15,1
61,27725,454.5081967213115,41.49198865746987,0.8529128754745652,0.14708712452543482,35,1
178,40252,226.13483146067415,39.936528596780406,0.8366108933994754,0.16338910660052464,29,1
81,27162,335.3333333333333,46.03276215741702,0.9577597058796739,0.04224029412032615,36,1
75,34542,460.56,24.31217606301162,0.8778037634704523,0.1221962365295477,10,1
103,26938,261.5339805825243,32.34650959418683,0.8619846458245165,0.1380153541754835,38,1
145,13981,96.42068965517241,43.55012708555846,0.8935079703559096,0.10649202964409044,20,1
85,46921,552.0117647058823,22.601620485899467,0.887811777637745,0.11218822236225501,30,1
125,35700,285.6,13.601002327355776,0.8461261075471097,0.1538738924528903,31,1
199,43601,219.10050251256283,49.77832061209371,0.9379116268114487,0.062088373188551316,27,1
168,10886,64.79761904761905,26.377884376757027,0.9483817873464218,0.051618212653578244,42,1
70,15656,223.65714285714284,26.012795376472017,0.8692437123327199,0.1307562876672801,26,1
77,15816,205.4025974025974,33.336171712791156,0.9131990072232367,0.08680099277676334,34,1
78,42645,546.7307692307693,14.960404136896614,0.8455926871713013,0.15440731282869868,46,1
175,10758,61.47428571428571,34.48995179179481,0.8874932866776588,0.11250671332234119,30,1
53,30412,573.811320754717,49.331646553754986,0.9201309601054461,0.07986903989455385,24,1
127,38010,299.29133858267716,26.033909738333513,0.9553461837104571,0.0446538162895429,33,1
171,29627,173.25730994152048,37.577253960381526,0.9043451845428236,0.09565481545717636,46,1
125,23866,190.928,44.302818760615295,0.953039277814646,0.046960722185353965,48,1
144,10240,71.11111111111111,25.543796773507722,0.8293820077616464,0.1706179922383536,45,1
103,33321,323.50485436893206,25.38640695555573,0.9237508001956509,0.07624919980434908,28,1
104,25019,240.56730769230768,46.73863431816933,0.9984714739842224,0.001528526015777576,46,1
